Max Lv. Light Cones	HP	ATK	DEF	lc_path
A Secret Vow	1058	476	264	The Destruction
Adversarial	740	370	264	The Hunt
Amber	846	264	330	The Preservation
Arrows	846	317	264	The Hunt
Before Dawn	1058	582	463	The Erudition
Before the Tutorial Mission Starts	952	476	330	The Nihility
Brighter Than the Sun	1058	635	396	The Destruction
Carve the Moon, Weave the Clouds	952	476	330	The Harmony
Chorus	846	317	264	The Harmony
Collapsing Sky	846	370	198	The Destruction
Cornucopia	952	264	264	The Abundance
Cruising in the Stellar Sea	952	529	463	The Hunt
Dance! Dance! Dance!	952	423	396	The Harmony
Darting Arrow	740	370	264	The Hunt
Data Bank	740	370	264	The Erudition
Day One of My New Life	952	370	463	The Preservation
Defense	952	264	264	The Preservation
Echoes of the Coffin	1164	582	396	The Abundance
Eyes of the Prey	952	476	330	The Nihility
Fermata	952	476	330	The Nihility
Fine Fruit	952	317	198	The Abundance
Geniuses' Repose	846	476	396	The Erudition
Good Night and Sleep Well	952	476	330	The Nihility
Hidden Shadow	846	317	264	The Nihility
In the Name of the World	1058	582	463	The Nihility
In the Night	1058	582	463	The Hunt
Incessant Rain	1058	582	463	The Nihility
Landau's Choice	952	423	396	The Preservation
Loop	846	317	264	The Nihility
Make the World Clamor	846	476	396	The Erudition
Meditation	846	317	264	The Harmony
Memories of the Past	952	423	396	The Harmony
Meshing Cogs	846	317	264	The Harmony
Moment of Victory	1058	476	595	The Preservation
Multiplication	952	317	198	The Abundance
Mutual Demise	846	370	198	The Destruction
Night on the Milky Way	1164	582	396	The Erudition
Nowhere to Run	952	529	264	The Destruction
On the Fall of an Aeon	1058	529	396	The Destruction
Only Silence Remains	952	476	330	The Hunt
Passkey	740	370	264	The Erudition
Past and Future	952	423	396	The Harmony
Patience is All You Need	1058	582	463	The Nihility
Perfect Timing	952	423	396	The Abundance
Pioneering	952	264	264	The Preservation
Planetary Rendezvous	1058	423	330	The Harmony
Post-Op Conversation	1058	423	330	The Abundance
Quid Pro Quo	952	423	396	The Abundance
Resolution Shines As Pearls of Sweat	952	476	330	The Nihility
Return to Darkness	846	529	330	The Hunt
River Flows in Spring	846	476	396	The Hunt
Sagacity	740	370	264	The Erudition
Shared Feeling	952	426	396	The Abundance
Shattered Home	846	370	198	The Destruction
She Already Shut Her Eyes	1270	423	529	The Preservation
Sleep Like the Dead	1058	582	463	The Hunt
Solitary Healing	1058	529	396	The Nihility
Something Irreplaceable	1164	582	396	The Destruction
Subscribe for More!	952	476	330	The Hunt
Swordplay	952	476	330	The Hunt
Texture of Memories	1058	423	529	The Preservation
The Battle Isn't Over	1164	529	463	The Harmony
The Birth of the Self	952	476	330	The Erudition
The Moles Welcome You	1058	476	264	The Destruction
The Seriousness of Breakfast	846	476	396	The Erudition
The Unreachable Side	1270	582	330	The Destruction
This Is Me!	846	370	529	The Preservation
Time Waits for No One	1270	476	463	The Abundance
Today is Another Peaceful Day	846	529	330	The Erudition
Trend of the Universal Market	1058	370	396	The Preservation
Under the Blue Sky	952	476	330	The Destruction
Void	846	317	264	The Nihility
Warmth Shortens Cold Nights	1058	370	396	The Abundance
We Are Wildfire	740	476	463	The Preservation
We Will Meet Again	846	529	330	The Nihility
Woof! Walk Time!	952	476	330	The Destruction
