Max Lv. Light Cones	HP	ATK	DEF
A Secret Vow	1058	476	264
Adversarial	740	370	264
Amber	846	264	330
Arrows	846	317	264
Before Dawn	1058	582	463
Before the Tutorial Mission Starts	952	476	330
Brighter Than the Sun	1058	635	396
Carve the Moon, Weave the Clouds	952	476	330
Chorus	846	317	264
Collapsing Sky	846	370	198
Cornucopia	952	264	264
Cruising in the Stellar Sea	952	529	463
Dance! Dance! Dance!	952	423	396
Darting Arrow	740	370	264
Data Bank	740	370	264
Day One of My New Life	952	370	463
Defense	952	264	264
Echoes of the Coffin	1164	582	396
Eyes of the Prey	952	476	330
Fermata	952	476	330
Fine Fruit	952	317	198
Geniuses' Repose	846	476	396
Good Night and Sleep Well	952	476	330
Hidden Shadow	846	317	264
In the Name of the World	1058	582	463
In the Night	1058	582	463
Incessant Rain	1058	582	463
Landau's Choice	952	423	396
Loop	846	317	264
Make the World Clamor	846	476	396
Meditation	846	317	264
Memories of the Past	952	423	396
Meshing Cogs	846	317	264
Moment of Victory	1058	476	595
Multiplication	952	317	198
Mutual Demise	846	370	198
Night on the Milky Way	1164	582	396
Nowhere to Run	952	529	264
On the Fall of an Aeon	1058	529	396
Only Silence Remains	952	476	330
Passkey	740	370	264
Past and Future	952	423	396
Patience is All You Need	1058	582	463
Perfect Timing	952	423	396
Pioneering	952	264	264
Planetary Rendezvous	1058	423	330
Post-Op Conversation	1058	423	330
Quid Pro Quo	952	423	396
Resolution Shines As Pearls of Sweat	952	476	330
Return to Darkness	846	529	330
River Flows in Spring	846	476	396
Sagacity	740	370	264
Shared Feeling	952	426	396
Shattered Home	846	370	198
She Already Shut Her Eyes	1270	423	529
Sleep Like the Dead	1058	582	463
Solitary Healing	1058	529	396
Something Irreplaceable	1164	582	396
Subscribe for More!	952	476	330
Swordplay	952	476	330
Texture of Memories	1058	423	529
The Battle Isn't Over	1164	529	463
The Birth of the Self	952	476	330
The Moles Welcome You	1058	476	264
The Seriousness of Breakfast	846	476	396
The Unreachable Side	1270	582	330
This Is Me!	846	370	529
Time Waits for No One	1270	476	463
Today is Another Peaceful Day	846	529	330
Trend of the Universal Market	1058	370	396
Under the Blue Sky	952	476	330
Void	846	317	264
Warmth Shortens Cold Nights	1058	370	396
We Are Wildfire	740	476	463
We Will Meet Again	846	529	330
Woof! Walk Time!	952	476	330
