Max Lv. Character	HP	ATK	DEF	Speed	Taunt	url	character_path
Arlan	1199	599	330	102	125	https://genshin.gg/star-rail/characters/arlan/	The Destruction
Asta	1023	511	463	106	100	https://genshin.gg/star-rail/characters/asta/	The Harmony
Bailu	1319	562	485	98	100	https://genshin.gg/star-rail/characters/bailu/	The Abundance
Blade	1358	543	485	97	125	https://genshin.gg/star-rail/characters/blade/	The Destruction
Bronya	1241	582	533	99	100	https://genshin.gg/star-rail/characters/bronya/	The Harmony
Clara	1241	737	485	90	125	https://genshin.gg/star-rail/characters/clara/	The Destruction
Dan Heng	882	546	396	110	75	https://genshin.gg/star-rail/characters/danheng-imbibitorlunae/	The Destruction
Dan Heng - Imbibitor Lunae	1241	698	363	102	125	https://genshin.gg/star-rail/characters/danheng/	The Hunt
Gepard	1397	543	654	92	150	https://genshin.gg/star-rail/characters/gepard/	The Preservation
Herta	952	582	396	100	75	https://genshin.gg/star-rail/characters/herta/	The Erudition
Himeko	1047	756	436	96	75	https://genshin.gg/star-rail/characters/himeko/	The Erudition
Hook	1340	617	352	94	125	https://genshin.gg/star-rail/characters/hook/	The Destruction
Jing Yuan	1164	698	485	99	75	https://genshin.gg/star-rail/characters/jingyuan/	The Erudition
Kafka	1086	679	485	100	100	https://genshin.gg/star-rail/characters/kafka/	The Nihility
Luka	917	582	485	103	100	https://genshin.gg/star-rail/characters/luka/	The Nihility
Luocha	1280	756	363	101	100	https://genshin.gg/star-rail/characters/luocha/	The Abundance
March 7th	1058	511	573	101	150	https://genshin.gg/star-rail/characters/march7th/	The Preservation
Natasha	1164	476	507	98	100	https://genshin.gg/star-rail/characters/natasha/	The Abundance
Pela	987	546	463	105	100	https://genshin.gg/star-rail/characters/pela/	The Nihility
Qingque	1023	652	441	98	75	https://genshin.gg/star-rail/characters/qingque/	The Erudition
Sampo	1023	617	396	102	100	https://genshin.gg/star-rail/characters/sampo/	The Nihility
Seele	931	640	363	115	75	https://genshin.gg/star-rail/characters/seele/	The Hunt
Serval	917	652	374	104	75	https://genshin.gg/star-rail/characters/serval/	The Erudition
Silver Wolf	1047	640	460	107	100	https://genshin.gg/star-rail/characters/silverwolf/	The Nihility
Sushang	917	564	418	107	75	https://genshin.gg/star-rail/characters/sushang/	The Hunt
Tingyun	846	529	396	112	100	https://genshin.gg/star-rail/characters/tingyun/	The Harmony
Trailblazer (Fire)	1241	601	606	95	150	https://genshin.gg/star-rail/characters/trailblazer(fire)/	The Preservation
Trailblazer (Physical)	1203	620	460	100	125	https://genshin.gg/star-rail/characters/trailblazer(physical)/	The Destruction
Welt	1125	620	509	102	100	https://genshin.gg/star-rail/characters/welt/	The Nihility
Yanqing	892	679	412	109	75	https://genshin.gg/star-rail/characters/yanqing/	The Hunt
Yukong	917	599	374	107	100	https://genshin.gg/star-rail/characters/yukong/	The Harmony
