Max Lv. Character	HP	ATK	DEF	Speed	Taunt
Arlan	1199	599	330	102	125
Asta	1023	511	463	106	100
Bailu	1319	562	485	98	100
Blade	1358	543	485	97	125
Bronya	1241	582	533	99	100
Clara	1241	737	485	90	125
Dan Heng	882	546	396	110	75
Dan Heng - Imbibitor Lunae	1241	698	363	102	125
Gepard	1397	543	654	92	150
Herta	952	582	396	100	75
Himeko	1047	756	436	96	75
Hook	1340	617	352	94	125
Jing Yuan	1164	698	485	99	75
Kafka	1086	679	485	100	100
Luka	917	582	485	103	100
Luocha	1280	756	363	101	100
March 7th	1058	511	573	101	150
Natasha	1164	476	507	98	100
Pela	987	546	463	105	100
Qingque	1023	652	441	98	75
Sampo	1023	617	396	102	100
Seele	931	640	363	115	75
Serval	917	652	374	104	75
Silver Wolf	1047	640	460	107	100
Sushang	917	564	418	107	75
Tingyun	846	529	396	112	100
Trailblazer (Fire)	1241	601	606	95	150
Trailblazer (Physical)	1203	620	460	100	125
Welt	1125	620	509	102	100
Yanqing	892	679	412	109	75
Yukong	917	599	374	107	100
